eventTime,eventName,eventSource,userType,userName,sourceIP,mfaUsed,region,eventID,eventType
2026-02-23 17:05:14+00:00,ConsoleLogin,signin.amazonaws.com,Root,,122.179.39.46,No,us-east-1,387c433d-f772-4dd7-931e-32c34673c7d1,AwsConsoleSignIn
2026-02-24 14:53:55+00:00,ConsoleLogin,signin.amazonaws.com,Root,,122.179.35.198,No,us-east-1,04fbda8c-aa84-4f10-8987-e85be6f915e6,AwsConsoleSignIn
2026-02-24 18:17:58+00:00,ListManagedNotificationEvents,notifications.amazonaws.com,Root,,122.179.35.198,,us-east-1,48a7335b-4e69-4124-838f-982dd34970f6,AwsApiCall
2026-02-25 13:49:54+00:00,ConsoleLogin,signin.amazonaws.com,Root,,171.61.147.231,No,us-east-1,265779db-5b81-4adf-b09a-7ec5cbfbf5d8,AwsConsoleSignIn
2026-02-25 14:52:48+00:00,ConsoleLogin,signin.amazonaws.com,Root,,171.61.147.231,Yes,us-east-1,6b770b4d-defb-454e-ab7a-897254cb872d,AwsConsoleSignIn
2026-02-25 15:01:06+00:00,ConsoleLogin,signin.amazonaws.com,Root,,171.61.147.231,Yes,us-east-1,4c0651c4-14a8-47df-9107-d407d16f807a,AwsConsoleSignIn
2026-02-25 15:33:01+00:00,LookupEvents,cloudtrail.amazonaws.com,Root,,171.61.147.231,,us-east-1,1dc348a7-1a89-4f4d-ba2e-7133baba64dc,AwsApiCall
2026-02-25 15:33:02+00:00,LookupEvents,cloudtrail.amazonaws.com,Root,,171.61.147.231,,us-east-1,7f510c63-fb06-4964-bffa-51727d0c9860,AwsApiCall
2026-02-25 16:30:55+00:00,ListManagedNotificationEvents,notifications.amazonaws.com,Root,,171.61.147.231,,us-east-1,72c6c5ab-3735-4390-bded-b298b21d399c,AwsApiCall
2026-02-25 16:32:55+00:00,ListManagedNotificationEvents,notifications.amazonaws.com,Root,,171.61.147.231,,us-east-1,71906e3c-3119-4f07-9cb7-40397cd7e212,AwsApiCall
2026-02-25 17:35:53+00:00,ListManagedNotificationEvents,notifications.amazonaws.com,Root,,171.61.147.231,,us-east-1,d2b2b136-ac87-49d4-ad2f-38db34668097,AwsApiCall
2026-02-25 17:37:42+00:00,GetAccountPlanState,freetier.amazonaws.com,Root,,2401:4900:1cb2:7526:29c4:f4c7:ba4:4e13,,us-east-1,698a81a5-6dc5-4f38-b1f7-2578c1ae002d,AwsApiCall
2026-02-25 17:37:44+00:00,GetFeatureOptInStatus,notifications.amazonaws.com,Root,,171.61.147.231,,us-east-1,9d469929-15b7-4667-975d-d33ac42a7163,AwsApiCall
2026-02-25 17:37:45+00:00,ListManagedNotificationEvents,notifications.amazonaws.com,Root,,171.61.147.231,,us-east-1,628dcbea-db8d-4897-b44a-08eb1d4f4c09,AwsApiCall
2026-02-25 17:37:45+00:00,DescribeRegions,ec2.amazonaws.com,Root,,171.61.147.231,,us-east-1,44c905f2-6e1d-46cd-8a44-14b56ac8420d,AwsApiCall
2026-02-25 17:37:46+00:00,ListTrails,cloudtrail.amazonaws.com,Root,,171.61.147.231,,us-east-1,ed5a52c5-2fab-43dd-aa5e-e0056bc8506a,AwsApiCall
2026-02-25 17:37:46+00:00,DescribeTrails,cloudtrail.amazonaws.com,Root,,171.61.147.231,,us-east-1,d0e42845-ca6b-440b-8c6a-eaa3c75daa5c,AwsApiCall
2026-02-25 17:37:46+00:00,GetTrailStatus,cloudtrail.amazonaws.com,Root,,171.61.147.231,,us-east-1,cbff2439-e177-4b05-9635-13476d52fe73,AwsApiCall
2026-02-25 17:37:46+00:00,ListNotificationHubs,notifications.amazonaws.com,Root,,171.61.147.231,,us-east-1,452a8f93-8d49-4037-a604-bbcae092ee7c,AwsApiCall
2026-02-26 09:17:39+00:00,ConsoleLogin,signin.amazonaws.com,Root,,122.175.107.233,Yes,us-east-1,96b70067-119c-450a-845d-ead034562c44,AwsConsoleSignIn
2026-02-26 14:34:06+00:00,DescribeEventAggregates,health.amazonaws.com,Root,,2401:4900:1cb0:ca23:98b7:99f:ede7:3b58,,us-east-1,be27042a-ec44-4ea9-b9f2-5f790ffd5bef,AwsApiCall
2026-02-26 14:34:06+00:00,GetCostForecast,ce.amazonaws.com,Root,,122.175.107.233,,us-east-1,017c475d-d096-429d-8e71-2ee2d620db26,AwsApiCall
2026-02-26 14:34:06+00:00,DescribeEventAggregates,health.amazonaws.com,Root,,2401:4900:1cb0:ca23:98b7:99f:ede7:3b58,,us-east-1,53976a0f-9d15-4dd4-b40a-700753037756,AwsApiCall
2026-02-26 14:34:08+00:00,GetAccountColor,uxc.amazonaws.com,Root,,122.175.107.233,,us-east-1,762d43c0-4d6c-4f83-9c8a-5c29fa13eaa7,AwsApiCall
2026-02-26 14:34:08+00:00,GetAccountPlanState,freetier.amazonaws.com,Root,,2401:4900:1cb0:ca23:98b7:99f:ede7:3b58,,us-east-1,0be04dcd-d2b2-4ae0-8922-f10f68e76581,AwsApiCall
2026-02-26 14:34:09+00:00,ListManagedNotificationEvents,notifications.amazonaws.com,Root,,122.175.107.233,,us-east-1,723f325a-72e3-483f-af29-23b4d1b41726,AwsApiCall
2026-02-26 14:34:09+00:00,ListNotificationHubs,notifications.amazonaws.com,Root,,122.175.107.233,,us-east-1,baca2818-4bda-437d-ad70-eb07a3c0f675,AwsApiCall
2026-02-26 14:34:09+00:00,ListApplications,servicecatalog-appregistry.amazonaws.com,Root,,122.175.107.233,,us-east-1,7a1adf3b-1647-48a5-b7cc-63d08753d1a2,AwsApiCall
2026-02-26 14:38:54+00:00,ConsoleLogin,signin.amazonaws.com,Root,,122.175.107.233,Yes,us-east-1,06eda2fa-695e-4d4e-a865-d9cf1da9198b,AwsConsoleSignIn
2026-02-26 14:39:06+00:00,DescribeEventAggregates,health.amazonaws.com,Root,,2401:4900:1cb0:ca23:98b7:99f:ede7:3b58,,us-east-1,4428df77-b495-4e03-bddb-0543bcb7da71,AwsApiCall
2026-02-26 14:39:06+00:00,DescribeEventAggregates,health.amazonaws.com,Root,,2401:4900:1cb0:ca23:98b7:99f:ede7:3b58,,us-east-1,3b7d1d1e-bae3-44ef-bfe5-a87b0a180e5a,AwsApiCall
2026-02-26 14:39:09+00:00,ListApplications,servicecatalog-appregistry.amazonaws.com,Root,,122.175.107.233,,us-east-1,b214e3fd-1f8a-4a50-addf-0fc98a8b5f78,AwsApiCall
2026-02-26 14:39:09+00:00,ListEnrollmentStatuses,cost-optimization-hub.amazonaws.com,Root,,122.175.107.233,,us-east-1,1e6b9fa0-c51a-41a7-baaf-d42d2f01f75e,AwsApiCall
2026-02-26 14:39:09+00:00,GetCostAndUsage,ce.amazonaws.com,Root,,122.175.107.233,,us-east-1,647ebc88-6576-4620-b746-845804b1773a,AwsApiCall
2026-02-26 14:39:10+00:00,GetCostForecast,ce.amazonaws.com,Root,,122.175.107.233,,us-east-1,fb8f02b2-2eeb-4edf-98a4-56e4d37a8208,AwsApiCall
2026-02-26 14:39:13+00:00,GetFeatureOptInStatus,notifications.amazonaws.com,Root,,122.175.107.233,,us-east-1,bd75aff3-954b-457c-acfb-36cf655d0a28,AwsApiCall
2026-02-26 14:39:13+00:00,GetAccountColor,uxc.amazonaws.com,Root,,122.175.107.233,,us-east-1,cc150b20-b7bd-4ea7-91c4-a51b02414bb4,AwsApiCall
2026-02-26 14:39:14+00:00,GetAccountPlanState,freetier.amazonaws.com,Root,,2401:4900:1cb0:ca23:98b7:99f:ede7:3b58,,us-east-1,2cfe614c-9c90-4aca-99be-215cc6af8702,AwsApiCall
2026-02-26 14:39:14+00:00,ListNotificationHubs,notifications.amazonaws.com,Root,,122.175.107.233,,us-east-1,4aedf34e-52c6-4fa7-a6c7-8f9a789781bc,AwsApiCall
2026-02-26 14:39:14+00:00,ListManagedNotificationEvents,notifications.amazonaws.com,Root,,122.175.107.233,,us-east-1,8722dc9e-ba6f-46b4-842f-7eca0fe37731,AwsApiCall
2026-02-26 14:43:14+00:00,ListManagedNotificationEvents,notifications.amazonaws.com,Root,,122.175.107.233,,us-east-1,e6fc8469-8ebe-4a55-98cb-eeb6bb970e42,AwsApiCall
2026-02-26 14:57:04+00:00,GetAccountColor,uxc.amazonaws.com,Root,,122.175.107.233,,us-east-1,239d5b0e-71ae-4754-a609-33d1032bbc56,AwsApiCall
2026-02-26 14:57:05+00:00,ListNotificationHubs,notifications.amazonaws.com,Root,,122.175.107.233,,us-east-1,ef7f4cfc-4633-401e-a51a-4ab777d660eb,AwsApiCall
2026-02-26 14:57:05+00:00,GetAccountPlanState,freetier.amazonaws.com,Root,,2401:4900:1cb0:ca23:98b7:99f:ede7:3b58,,us-east-1,b3436404-d7d1-46ff-91ed-21fa8db0937f,AwsApiCall
2026-02-26 14:57:07+00:00,DescribeRegions,ec2.amazonaws.com,Root,,122.175.107.233,,us-east-1,653bbeae-15b4-43b2-ad67-01bb8f186746,AwsApiCall
2026-02-26 14:57:07+00:00,DescribeRegions,ec2.amazonaws.com,Root,,122.175.107.233,,us-east-1,ae13ec9d-0d58-4405-b25b-b59699c00878,AwsApiCall
2026-02-26 14:57:16+00:00,GetAccountColor,uxc.amazonaws.com,Root,,122.175.107.233,,us-east-1,bd8d0354-5929-4740-813d-6e299f0a8a31,AwsApiCall
2026-02-26 14:57:18+00:00,GetAccountPlanState,freetier.amazonaws.com,Root,,2401:4900:1cb0:ca23:98b7:99f:ede7:3b58,,us-east-1,cb584aec-640f-4a40-8bcc-c74b048a7451,AwsApiCall
2026-02-26 14:57:23+00:00,ListManagedNotificationEvents,notifications.amazonaws.com,Root,,122.175.107.233,,us-east-1,20975412-aa48-4409-a1b9-4acc3d30e83b,AwsApiCall
2026-02-26 15:01:20+00:00,ListManagedNotificationEvents,notifications.amazonaws.com,Root,,122.175.107.233,,us-east-1,5216ed59-a148-4ed3-9700-b63afc0550d8,AwsApiCall
2026-02-26 16:12:53+00:00,ListManagedNotificationEvents,notifications.amazonaws.com,Root,,122.175.107.233,,us-east-1,d6fefbf3-d382-4b79-8188-598331dfdea1,AwsApiCall
2026-02-26 16:14:13+00:00,GetAccountPlanState,freetier.amazonaws.com,Root,,2401:4900:1cb0:ca23:98b7:99f:ede7:3b58,,us-east-1,236942c8-27f1-4865-8f72-619d49cde489,AwsApiCall
2026-02-26 16:14:15+00:00,ListApplications,servicecatalog-appregistry.amazonaws.com,Root,,122.175.107.233,,us-east-1,642c506a-88c5-48cf-b414-42a0f6b68dae,AwsApiCall
2026-02-26 16:14:16+00:00,GetFeatureOptInStatus,notifications.amazonaws.com,Root,,122.175.107.233,,us-east-1,9c49408e-fc53-48c0-8455-b97a29fd309a,AwsApiCall
2026-02-26 16:14:16+00:00,GetAccountColor,uxc.amazonaws.com,Root,,122.175.107.233,,us-east-1,bb48b7c4-11ea-4ba4-bb6b-e935d5d512d8,AwsApiCall
2026-02-26 16:14:18+00:00,ListBuckets,s3.amazonaws.com,Root,,122.175.107.233,,us-east-1,08ac1ab2-961c-4332-ada7-612fe064695a,AwsApiCall
2026-02-26 16:54:49+00:00,ListManagedNotificationEvents,notifications.amazonaws.com,Root,,122.175.107.233,,us-east-1,9a24435c-b449-43ed-a713-0e87a87f8414,AwsApiCall
2026-02-26 16:56:49+00:00,ListManagedNotificationEvents,notifications.amazonaws.com,Root,,122.175.107.233,,us-east-1,0dd196e6-c3b5-4a58-8f4b-ae96086c443c,AwsApiCall
